CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
M,N,N,3,126000.0,Working,Secondary / secondary special,Civil marriage,With parents,33.0,4.0,5.0,0
F,Y,Y,2,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,60.0,0.0,3.0,0
M,N,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,28.0,4.0,1.0,0
F,N,N,0,270000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.0,0.0,1.0,0
M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,53.0,10.0,1.0,0
F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,27.0,5.0,2.0,0
M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,3.0,2.0,0
F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,47.0,5.0,2.0,0
F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,47.0,5.0,2.0,1
F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,48.0,0.0,1.0,0
F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,26.0,2.0,2.0,0
M,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.0,16.0,2.0,0
F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,48.0,1.0,2.0,0
F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.0,0.0,2.0,0
M,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.0,2.0,1.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.0,0.0,2.0,0
F,Y,Y,0,135000.0,Pensioner,Higher education,Separated,House / apartment,60.0,0.0,1.0,0
F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,31.0,2.0,5.0,0
F,N,Y,0,193500.0,Working,Secondary / secondary special,Separated,House / apartment,52.0,6.0,1.0,0
F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.0,2.0,4.0,0
F,N,N,2,81000.0,Working,Lower secondary,Single / not married,House / apartment,42.0,6.0,3.0,0
F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,65.0,0.0,1.0,0
M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,34.0,1.0,2.0,0
M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,34.0,1.0,2.0,1
M,Y,N,1,252000.0,Working,Secondary / secondary special,Married,House / apartment,47.0,15.0,3.0,1
M,Y,N,1,252000.0,Working,Secondary / secondary special,Married,House / apartment,47.0,15.0,3.0,0
F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,38.0,1.0,2.0,1
F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,38.0,1.0,2.0,0
F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,51.0,1.0,1.0,0
F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,46.0,10.0,2.0,0
F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,24.0,3.0,0
F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,33.0,15.0,4.0,1
M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,24.0,2.0,1.0,0
F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,53.0,2.0,1.0,1
F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,53.0,2.0,1.0,0
F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.0,0.0,2.0,0
F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.0,0.0,2.0,1
M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,37.0,8.0,4.0,1
M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,37.0,8.0,4.0,0
F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,27.0,1.0,3.0,0
F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,55.0,5.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,55.0,3.0,2.0,0
F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,28.0,2.0,2.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.0,0.0,1.0,0
M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,47.0,2.0,2.0,1
F,N,Y,0,153000.0,Commercial associate,Incomplete higher,Married,House / apartment,26.0,3.0,2.0,1
F,N,Y,0,153000.0,Commercial associate,Incomplete higher,Married,House / apartment,26.0,3.0,2.0,0
M,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,32.0,8.0,4.0,0
M,Y,N,1,315000.0,State servant,Secondary / secondary special,Married,House / apartment,36.0,10.0,3.0,0
M,Y,N,1,315000.0,State servant,Secondary / secondary special,Married,House / apartment,36.0,10.0,3.0,1
F,N,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.0,0.0,2.0,0
F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,40.0,13.0,4.0,0
F,N,Y,0,123750.0,Working,Secondary / secondary special,Married,House / apartment,46.0,2.0,2.0,0
F,N,Y,1,337500.0,State servant,Higher education,Separated,House / apartment,29.0,5.0,2.0,0
F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.0,6.0,2.0,0
F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.0,8.0,2.0,0
F,N,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,55.0,7.0,1.0,1
F,N,Y,0,207000.0,Working,Secondary / secondary special,Widow,House / apartment,55.0,1.0,1.0,0
M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,10.0,2.0,0
F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,49.0,23.0,2.0,1
F,N,Y,1,67500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,49.0,1.0,3.0,0
M,N,N,0,202500.0,Working,Higher education,Married,House / apartment,34.0,10.0,2.0,0
F,Y,N,0,247500.0,Commercial associate,Higher education,Married,House / apartment,41.0,6.0,2.0,0
F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,51.0,11.0,2.0,0
F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.0,5.0,2.0,0
F,N,Y,3,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,32.0,9.0,5.0,0
F,N,Y,3,292500.0,Working,Incomplete higher,Married,House / apartment,33.0,11.0,5.0,1
F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,56.0,15.0,2.0,0
F,N,Y,0,117000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.0,0.0,2.0,0
F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,54.0,33.0,3.0,0
F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,36.0,8.0,2.0,0
F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.0,8.0,2.0,0
M,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,48.0,9.0,1.0,0
M,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,54.0,31.0,2.0,0
M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,42.0,12.0,2.0,0
F,N,Y,0,193500.0,Pensioner,Higher education,Married,House / apartment,56.0,0.0,2.0,0
M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.0,2.0,2.0,1
M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.0,1.0,2.0,0
M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,27.0,6.0,2.0,0
F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,37.0,2.0,4.0,0
F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,44.0,13.0,3.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,52.0,0.0,2.0,0
F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.0,0.0,2.0,1
M,Y,Y,0,193500.0,State servant,Higher education,Married,House / apartment,48.0,13.0,2.0,0
F,Y,Y,0,252000.0,State servant,Secondary / secondary special,Married,House / apartment,36.0,18.0,2.0,0
F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,36.0,6.0,2.0,0
F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,33.0,8.0,2.0,0
F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.0,23.0,3.0,0
M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,8.0,2.0,0
F,N,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,50.0,2.0,2.0,0
F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.0,0.0,2.0,0
F,N,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,35.0,3.0,3.0,0
M,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.0,5.0,2.0,0
M,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.0,5.0,2.0,1
F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.0,0.0,2.0,0
F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,60.0,7.0,2.0,0
F,Y,Y,0,108000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.0,0.0,2.0,0
F,Y,Y,0,144000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.0,0.0,2.0,0
M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,12.0,2.0,0
F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,63.0,0.0,1.0,1
F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,63.0,0.0,1.0,0
F,N,N,0,247500.0,Pensioner,Higher education,Married,House / apartment,57.0,0.0,2.0,0
F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,29.0,0.0,4.0,1
F,N,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,59.0,0.0,2.0,0
M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.0,0.0,2.0,0
M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,38.0,12.0,2.0,0
M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,37.0,3.0,4.0,0
M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,37.0,3.0,4.0,1
F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,29.0,1.0,1.0,0
M,Y,Y,0,116653.5,Commercial associate,Secondary / secondary special,Married,House / apartment,25.0,5.0,2.0,0
M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.0,8.0,2.0,0
F,N,N,0,220500.0,Working,Secondary / secondary special,Married,House / apartment,41.0,0.0,2.0,0
F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,65.0,0.0,1.0,0
F,N,N,0,265500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.0,0.0,2.0,0
F,Y,Y,1,247500.0,Working,Incomplete higher,Married,House / apartment,38.0,1.0,3.0,0
M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,43.0,0.0,4.0,0
M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,With parents,46.0,5.0,4.0,0
F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,42.0,7.0,2.0,0
F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,42.0,23.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.0,1.0,2.0,1
F,N,Y,0,40500.0,Pensioner,Secondary / secondary special,Married,House / apartment,50.0,0.0,2.0,1
F,N,Y,0,40500.0,Pensioner,Secondary / secondary special,Married,House / apartment,50.0,0.0,2.0,0
F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.0,0.0,2.0,0
M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.0,0.0,2.0,0
M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.0,0.0,2.0,1
F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,36.0,6.0,2.0,0
F,N,N,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,33.0,4.0,1.0,0
F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,0.0,2.0,0
F,N,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.0,0.0,2.0,0
F,N,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.0,0.0,2.0,1
M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,30.0,1.0,2.0,0
F,Y,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,39.0,3.0,1.0,0
M,Y,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,37.0,2.0,4.0,0
F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,37.0,5.0,4.0,0
F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,37.0,5.0,4.0,1
F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,48.0,0.0,2.0,0
F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,57.0,0.0,2.0,0
F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,57.0,0.0,2.0,1
F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,35.0,9.0,2.0,0
M,Y,Y,1,252000.0,Working,Higher education,Married,House / apartment,50.0,1.0,3.0,0
M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,28.0,2.0,2.0,0
F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,52.0,0.0,2.0,0
M,N,N,0,135000.0,Working,Higher education,Single / not married,With parents,32.0,2.0,1.0,0
F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,Rented apartment,47.0,3.0,2.0,0
F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,31.0,7.0,3.0,0
F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,31.0,7.0,3.0,1
M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,29.0,1.0,4.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,45.0,4.0,1.0,0
F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,48.0,9.0,2.0,0
F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,48.0,9.0,2.0,1
F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,29.0,8.0,3.0,0
F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,29.0,8.0,3.0,1
F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,56.0,0.0,1.0,0
M,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,45.0,7.0,2.0,0
F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,41.0,5.0,1.0,1
F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,57.0,11.0,2.0,0
F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,34.0,4.0,2.0,0
F,N,Y,0,292500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,62.0,0.0,2.0,1
F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.0,2.0,2.0,1
F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.0,2.0,2.0,0
M,Y,Y,0,153000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,52.0,4.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,23.0,2.0,0
M,N,N,1,225000.0,Commercial associate,Higher education,Married,Municipal apartment,52.0,2.0,3.0,0
M,Y,Y,0,112500.0,Pensioner,Lower secondary,Married,House / apartment,60.0,0.0,2.0,0
F,N,N,1,81000.0,Working,Higher education,Married,House / apartment,28.0,2.0,3.0,0
F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,35.0,3.0,2.0,0
F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,55.0,1.0,1.0,0
F,Y,Y,1,133650.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.0,5.0,3.0,0
M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,56.0,15.0,3.0,0
F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,65.0,0.0,1.0,0
F,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.0,7.0,1.0,0
F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.0,10.0,2.0,0
F,N,Y,3,337500.0,Commercial associate,Higher education,Married,House / apartment,31.0,1.0,5.0,0
M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,44.0,6.0,2.0,0
F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,42.0,5.0,2.0,0
F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.0,5.0,2.0,1
M,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,63.0,0.0,2.0,0
F,N,Y,1,139500.0,Pensioner,Lower secondary,Married,House / apartment,60.0,0.0,3.0,0
M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,31.0,7.0,2.0,0
F,Y,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,42.0,20.0,1.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,44.0,3.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,44.0,3.0,2.0,1
F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,62.0,14.0,1.0,0
F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,With parents,22.0,4.0,3.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.0,0.0,2.0,0
F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,49.0,3.0,1.0,0
F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.0,15.0,2.0,0
F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.0,6.0,2.0,0
