CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
0,0,1,0,315000.0,2,1,1,1,36.0,3.0,2.0,0
0,0,1,1,72000.0,4,1,1,1,34.0,1.0,3.0,1
1,0,1,2,360000.0,4,4,1,1,49.0,3.0,4.0,1
0,0,1,0,202500.0,4,4,1,1,41.0,2.0,2.0,0
1,1,0,1,180000.0,4,4,1,1,32.0,12.0,3.0,0
1,1,0,1,180000.0,4,4,1,1,32.0,12.0,3.0,1
0,0,1,0,180000.0,4,1,3,1,25.0,5.0,1.0,1
0,0,0,0,225000.0,1,4,1,1,59.0,0.0,2.0,0
0,0,1,0,112500.0,1,4,4,1,61.0,0.0,1.0,0
1,1,0,2,225000.0,2,1,1,5,30.0,4.0,4.0,0
1,1,0,2,225000.0,2,1,1,5,30.0,4.0,4.0,1
1,1,0,1,180000.0,2,4,1,1,40.0,3.0,3.0,1
1,1,1,1,157500.0,4,4,1,1,49.0,9.0,3.0,0
0,0,1,0,99000.0,4,4,1,1,52.0,10.0,2.0,0
1,0,1,2,135000.0,1,1,1,1,45.0,0.0,4.0,0
0,0,1,3,157500.0,4,4,2,1,28.0,3.0,4.0,0
0,0,1,3,157500.0,4,4,2,1,28.0,3.0,4.0,1
0,1,1,0,153000.0,4,4,1,1,41.0,0.0,2.0,0
0,1,1,0,153000.0,4,4,1,1,41.0,0.0,2.0,1
0,1,0,0,112500.0,4,1,1,2,42.0,4.0,2.0,0
0,0,1,2,90000.0,4,4,1,1,32.0,2.0,4.0,0
1,1,1,1,360000.0,4,1,1,1,43.0,4.0,3.0,0
0,0,1,1,270000.0,2,4,1,1,39.0,7.0,3.0,0
0,0,1,1,157500.0,4,2,1,1,29.0,0.0,3.0,0
1,1,1,1,139500.0,4,4,1,1,39.0,15.0,3.0,0
0,1,1,0,157500.0,4,4,1,1,41.0,7.0,2.0,1
0,1,1,0,157500.0,4,4,1,1,41.0,7.0,2.0,0
1,1,1,0,180000.0,2,1,3,1,23.0,3.0,1.0,0
0,0,1,0,180000.0,4,4,1,1,40.0,13.0,2.0,0
0,0,1,1,270000.0,2,4,0,1,35.0,14.0,3.0,0
0,0,1,1,270000.0,4,1,1,1,38.0,8.0,3.0,0
0,0,1,0,247500.0,0,1,3,1,38.0,10.0,1.0,0
0,0,1,1,135000.0,0,4,1,1,30.0,3.0,3.0,1
0,0,1,1,135000.0,0,4,1,1,30.0,3.0,3.0,0
0,0,1,0,126000.0,0,1,2,1,44.0,8.0,1.0,0
0,0,1,0,126000.0,0,1,2,1,44.0,8.0,1.0,1
1,0,1,0,180000.0,0,1,2,1,28.0,0.0,1.0,0
0,1,1,1,202500.0,4,4,1,1,45.0,7.0,3.0,0
1,1,1,1,225000.0,4,1,1,1,35.0,6.0,3.0,0
1,0,0,1,216000.0,0,1,2,1,30.0,3.0,2.0,0
1,0,0,1,216000.0,0,1,2,1,30.0,3.0,2.0,1
0,0,1,0,155250.0,1,4,1,1,60.0,0.0,2.0,0
1,1,0,0,292500.0,4,1,3,1,29.0,1.0,1.0,1
1,1,0,0,292500.0,4,1,3,1,29.0,1.0,1.0,0
1,0,0,0,180000.0,0,1,3,1,22.0,0.0,1.0,0
1,0,0,0,225000.0,0,2,3,1,26.0,3.0,1.0,0
1,1,0,0,225000.0,0,1,1,1,36.0,4.0,2.0,0
1,1,1,0,202500.0,0,4,1,1,41.0,7.0,2.0,0
0,1,0,2,405000.0,0,1,2,1,39.0,5.0,3.0,0
0,1,0,0,270000.0,4,1,1,1,55.0,3.0,2.0,0
0,0,0,0,450000.0,0,1,1,1,38.0,5.0,2.0,0
0,0,0,0,450000.0,0,1,1,1,38.0,5.0,2.0,1
1,1,0,0,180000.0,4,4,3,1,25.0,3.0,1.0,0
1,0,1,1,180000.0,4,1,1,1,26.0,3.0,3.0,0
0,0,1,0,72000.0,1,4,4,1,65.0,0.0,1.0,0
0,1,0,0,292500.0,2,1,0,1,28.0,4.0,2.0,0
1,1,0,0,225000.0,0,1,0,1,37.0,0.0,2.0,0
0,0,0,0,414000.0,4,1,2,1,57.0,4.0,1.0,0
0,1,0,0,202500.0,4,1,1,1,25.0,0.0,2.0,0
1,1,1,1,427500.0,4,4,1,1,33.0,7.0,3.0,0
0,0,1,0,52650.0,1,4,1,1,49.0,0.0,2.0,0
0,1,0,0,157500.0,4,4,1,1,59.0,7.0,2.0,0
1,1,0,0,135000.0,4,1,1,1,43.0,6.0,2.0,0
0,0,1,0,270000.0,1,1,1,1,61.0,0.0,2.0,0
0,0,1,0,67500.0,4,4,1,1,37.0,2.0,2.0,0
0,0,0,1,270000.0,4,4,2,1,45.0,3.0,2.0,0
0,0,1,1,180000.0,4,4,0,1,39.0,13.0,3.0,0
0,1,0,0,193500.0,4,4,1,1,57.0,25.0,2.0,0
0,1,1,2,315000.0,0,1,1,5,35.0,4.0,4.0,1
0,1,1,2,315000.0,0,1,1,5,35.0,4.0,4.0,0
1,0,0,0,121500.0,4,1,1,1,27.0,8.0,2.0,0
0,1,1,1,315000.0,0,1,1,1,46.0,8.0,3.0,0
0,1,1,1,315000.0,0,1,1,1,46.0,8.0,3.0,1
1,1,0,1,157500.0,4,4,1,1,27.0,0.0,3.0,0
1,0,1,0,67500.0,1,4,1,1,57.0,0.0,2.0,0
1,0,1,0,67500.0,1,4,1,1,57.0,0.0,2.0,1
0,0,1,0,225000.0,1,4,3,1,64.0,0.0,1.0,1
0,0,1,0,225000.0,1,4,3,1,64.0,0.0,1.0,0
0,0,0,0,90000.0,0,4,3,2,23.0,2.0,1.0,1
0,0,1,2,292500.0,4,1,1,1,33.0,4.0,4.0,0
1,1,1,0,315000.0,0,4,1,4,47.0,6.0,2.0,0
0,0,1,0,40500.0,1,3,1,1,66.0,0.0,2.0,1
0,0,1,0,40500.0,1,3,1,1,66.0,0.0,2.0,0
1,0,0,0,247500.0,2,4,3,1,41.0,6.0,1.0,0
0,1,0,1,387000.0,4,1,1,1,36.0,7.0,3.0,0
0,1,1,0,157500.0,4,4,3,1,52.0,11.0,1.0,0
0,1,1,0,157500.0,4,4,3,1,52.0,11.0,1.0,1
1,0,1,1,270000.0,0,4,1,1,43.0,13.0,3.0,0
1,1,0,1,90000.0,4,4,1,5,25.0,3.0,3.0,0
1,1,1,1,360000.0,4,1,1,1,32.0,11.0,3.0,0
0,0,1,0,225000.0,4,4,1,1,58.0,5.0,2.0,0
0,0,0,0,117000.0,0,4,3,2,47.0,2.0,1.0,1
0,0,0,0,117000.0,0,4,3,2,47.0,2.0,1.0,0
0,0,1,0,157500.0,0,4,1,1,42.0,12.0,2.0,0
1,1,0,0,180000.0,0,1,3,1,27.0,7.0,1.0,0
0,0,1,1,225000.0,4,4,3,1,41.0,9.0,2.0,0
0,0,1,0,103500.0,2,4,0,1,30.0,1.0,2.0,0
0,0,1,0,103500.0,2,4,0,1,30.0,1.0,2.0,1
1,1,1,1,247500.0,2,4,1,1,33.0,10.0,3.0,0
0,1,1,1,90000.0,4,4,0,1,47.0,1.0,3.0,1
0,1,1,1,90000.0,4,4,0,1,47.0,1.0,3.0,0
0,1,1,2,157500.0,4,4,1,1,31.0,3.0,4.0,1
0,1,1,0,99000.0,1,4,0,1,59.0,0.0,2.0,0
0,0,1,0,180000.0,4,4,1,1,50.0,1.0,2.0,0
0,0,1,0,139500.0,2,1,1,1,49.0,23.0,2.0,0
0,0,1,0,139500.0,2,1,1,1,49.0,23.0,2.0,1
0,0,0,0,225000.0,0,1,1,1,63.0,25.0,2.0,0
0,0,1,0,202500.0,0,1,1,1,36.0,6.0,2.0,0
0,0,1,0,135000.0,1,4,1,1,62.0,0.0,2.0,0
0,0,1,0,270000.0,2,1,2,1,53.0,4.0,1.0,0
0,1,1,2,112500.0,2,3,1,1,39.0,16.0,4.0,0
0,1,1,0,99000.0,4,4,1,1,58.0,6.0,2.0,0
0,1,1,0,99000.0,4,4,1,1,58.0,6.0,2.0,1
0,0,1,0,157500.0,1,4,4,1,65.0,0.0,1.0,0
0,1,0,0,202500.0,4,4,0,1,51.0,3.0,2.0,0
0,0,1,0,99000.0,1,4,2,1,59.0,0.0,1.0,0
0,0,1,2,202500.0,4,4,0,1,37.0,11.0,4.0,0
1,0,0,0,126000.0,4,1,3,1,35.0,5.0,1.0,0
1,0,0,0,126000.0,4,1,3,1,35.0,5.0,1.0,1
0,0,1,0,135000.0,4,4,1,1,56.0,8.0,2.0,0
0,0,1,0,135000.0,4,4,1,1,56.0,8.0,2.0,1
0,0,1,0,76500.0,1,4,0,1,28.0,0.0,2.0,0
1,0,1,1,117000.0,4,4,0,1,42.0,4.0,3.0,0
1,0,1,0,81000.0,1,4,4,1,66.0,0.0,1.0,0
1,0,0,0,225000.0,0,4,2,4,49.0,12.0,1.0,0
0,0,1,0,126000.0,4,4,0,1,44.0,3.0,2.0,0
1,1,0,0,180000.0,4,1,1,5,30.0,6.0,2.0,1
1,1,0,0,180000.0,4,1,1,5,30.0,6.0,2.0,0
0,1,1,0,90000.0,2,4,1,1,53.0,7.0,2.0,0
0,1,1,0,45000.0,1,1,1,1,61.0,0.0,2.0,0
0,1,1,0,45000.0,1,1,1,1,61.0,0.0,2.0,1
1,1,1,0,225000.0,0,1,1,1,40.0,7.0,2.0,0
1,0,1,0,180000.0,4,4,1,1,55.0,5.0,2.0,0
1,1,0,0,180000.0,4,4,3,1,55.0,0.0,1.0,0
0,0,1,0,67500.0,1,4,3,1,66.0,0.0,1.0,0
0,0,0,1,202500.0,0,4,1,1,31.0,8.0,3.0,0
0,0,1,0,67500.0,4,4,1,1,50.0,11.0,2.0,1
0,0,1,2,115200.0,0,4,1,1,41.0,2.0,4.0,0
0,1,1,0,103500.0,1,4,1,1,56.0,0.0,2.0,0
1,1,1,2,270000.0,0,1,1,1,47.0,2.0,4.0,0
1,1,1,2,90000.0,1,3,1,1,60.0,0.0,4.0,0
1,0,1,1,157500.0,4,4,1,1,33.0,7.0,3.0,0
0,0,1,0,81000.0,1,4,1,1,57.0,0.0,2.0,0
0,0,1,0,112500.0,1,4,1,1,62.0,0.0,2.0,0
0,0,1,0,112500.0,1,4,1,1,62.0,0.0,2.0,1
1,1,1,0,112500.0,4,4,3,1,29.0,8.0,1.0,0
0,0,1,1,180000.0,4,1,1,1,53.0,9.0,3.0,0
1,1,1,0,112500.0,1,4,1,1,51.0,0.0,2.0,0
1,1,0,2,292500.0,0,4,1,1,36.0,3.0,4.0,1
1,1,0,2,292500.0,0,4,1,1,36.0,3.0,4.0,0
0,0,1,0,157500.0,2,4,1,1,49.0,6.0,2.0,0
0,0,1,0,333000.0,1,4,3,1,61.0,0.0,1.0,0
0,0,1,0,333000.0,1,4,3,1,61.0,0.0,1.0,1
0,1,1,1,157500.0,4,4,3,1,29.0,3.0,2.0,0
1,1,1,1,58500.0,4,4,1,1,38.0,8.0,3.0,0
0,0,0,1,99000.0,4,4,0,2,45.0,9.0,3.0,0
0,1,1,0,90000.0,0,4,1,1,31.0,5.0,2.0,1
0,0,1,0,67050.0,1,1,1,1,67.0,0.0,2.0,0
0,1,1,0,90000.0,1,4,4,1,58.0,0.0,1.0,0
0,1,1,1,72000.0,4,4,1,1,47.0,3.0,3.0,0
1,1,1,0,540000.0,4,4,1,1,55.0,17.0,2.0,0
0,1,1,0,135000.0,4,1,1,1,29.0,3.0,2.0,0
0,0,1,0,90000.0,1,4,1,1,63.0,0.0,2.0,0
1,0,1,0,157500.0,4,4,3,1,32.0,3.0,1.0,0
1,1,1,0,315000.0,0,4,1,1,59.0,4.0,2.0,0
0,0,1,0,180000.0,0,4,1,1,45.0,8.0,2.0,0
0,0,1,1,157500.0,0,4,1,1,42.0,6.0,3.0,0
0,1,1,1,112500.0,0,4,1,1,37.0,7.0,3.0,1
0,0,0,0,112500.0,0,4,1,1,66.0,6.0,2.0,0
0,0,0,1,85500.0,4,4,0,1,28.0,2.0,3.0,0
1,0,1,1,180000.0,4,3,1,1,29.0,5.0,3.0,0
1,0,1,1,180000.0,4,3,1,1,29.0,5.0,3.0,1
1,1,0,0,202500.0,0,4,1,1,44.0,7.0,2.0,0
0,0,1,0,90000.0,4,4,0,5,39.0,0.0,2.0,1
0,0,0,0,139500.0,4,4,0,1,41.0,3.0,2.0,0
0,0,1,0,279000.0,1,4,1,1,60.0,0.0,2.0,0
0,0,1,0,120150.0,0,4,3,1,61.0,3.0,1.0,0
0,0,0,0,180000.0,4,2,1,1,54.0,5.0,2.0,0
0,0,0,0,180000.0,4,2,1,1,54.0,5.0,2.0,1
0,0,1,0,117000.0,1,1,1,1,59.0,0.0,2.0,0
0,0,1,0,157500.0,1,4,3,1,66.0,0.0,1.0,0
1,1,1,0,382500.0,4,4,1,1,60.0,4.0,2.0,0
1,1,1,0,270000.0,4,1,1,1,40.0,4.0,2.0,0
1,1,1,0,270000.0,4,1,1,1,40.0,4.0,2.0,1
0,1,1,0,112500.0,1,4,1,1,59.0,0.0,2.0,0
1,1,1,0,225000.0,4,4,1,1,30.0,1.0,2.0,0
0,0,1,1,157500.0,0,1,1,1,39.0,14.0,3.0,0
0,0,1,0,112500.0,4,4,1,1,58.0,11.0,2.0,0
1,1,1,0,157500.0,2,1,1,1,46.0,1.0,2.0,0
0,0,0,0,67500.0,4,4,1,5,45.0,0.0,2.0,0
1,1,0,1,405000.0,0,1,1,1,33.0,1.0,3.0,0
0,0,1,0,45000.0,1,4,4,1,65.0,0.0,1.0,0
1,0,1,0,180000.0,4,4,1,1,42.0,15.0,2.0,0
0,0,1,0,216000.0,2,1,1,1,55.0,13.0,2.0,1
1,1,1,0,292500.0,0,4,1,5,27.0,1.0,2.0,0
1,1,1,0,292500.0,0,4,1,5,27.0,1.0,2.0,1
0,0,1,1,67500.0,4,1,1,1,31.0,3.0,3.0,1
0,0,1,1,67500.0,4,1,1,1,31.0,3.0,3.0,0
1,1,0,3,180000.0,0,4,1,1,43.0,2.0,5.0,0
0,1,0,2,135000.0,0,4,2,1,29.0,5.0,3.0,0
1,0,1,0,112500.0,4,4,3,1,24.0,2.0,1.0,0
0,0,1,0,180000.0,1,4,1,1,59.0,0.0,2.0,0
0,1,1,1,135000.0,0,4,1,1,40.0,2.0,3.0,0
0,0,1,0,256500.0,0,1,2,1,54.0,3.0,1.0,0
1,0,1,1,157500.0,4,4,0,1,36.0,1.0,3.0,0
0,0,1,1,81000.0,4,4,1,1,41.0,4.0,3.0,0
0,1,1,0,67500.0,4,4,1,1,53.0,11.0,2.0,0
1,1,0,0,202500.0,1,1,1,1,55.0,0.0,2.0,1
1,1,0,0,202500.0,1,1,1,1,55.0,0.0,2.0,0
1,1,1,1,373500.0,2,1,1,3,36.0,3.0,3.0,0
0,0,1,1,148500.0,4,4,1,1,41.0,2.0,3.0,0
0,0,1,0,90000.0,4,1,2,1,50.0,2.0,1.0,0
1,1,1,0,360000.0,4,1,1,1,47.0,13.0,2.0,0
0,1,1,0,256500.0,0,1,0,1,39.0,7.0,2.0,0
1,1,1,0,135000.0,1,4,1,1,59.0,0.0,2.0,0
1,0,0,1,337500.0,0,1,1,1,48.0,6.0,3.0,0
0,0,1,3,202500.0,2,1,1,1,35.0,4.0,5.0,0
0,0,1,1,247500.0,0,1,1,1,31.0,1.0,3.0,0
0,1,0,1,162000.0,4,4,2,1,41.0,13.0,2.0,0
0,0,1,1,67500.0,0,4,1,1,52.0,11.0,3.0,0
0,0,0,0,90000.0,0,4,1,1,24.0,1.0,2.0,0
0,0,0,1,180000.0,2,1,1,1,39.0,7.0,3.0,0
0,0,1,0,99000.0,0,4,1,1,53.0,13.0,2.0,0
0,0,1,3,103500.0,4,4,1,1,42.0,8.0,5.0,0
1,1,1,0,157500.0,4,1,1,1,60.0,13.0,2.0,0
0,0,0,0,202500.0,0,1,0,1,25.0,1.0,2.0,0
0,0,0,0,202500.0,0,1,0,1,25.0,1.0,2.0,1
0,1,1,0,112500.0,4,1,3,1,32.0,3.0,1.0,0
1,0,1,0,135000.0,4,4,1,1,38.0,13.0,2.0,0
0,0,1,2,157500.0,4,4,3,1,40.0,4.0,3.0,0
0,0,1,0,76500.0,4,4,1,1,49.0,9.0,2.0,0
0,0,0,0,85500.0,4,1,1,1,39.0,3.0,2.0,0
0,0,1,0,157500.0,4,1,2,1,48.0,10.0,1.0,0
0,0,1,1,112500.0,2,2,1,1,40.0,13.0,3.0,0
1,1,1,0,135000.0,0,4,3,1,24.0,1.0,1.0,0
0,0,1,2,157500.0,0,4,1,1,28.0,5.0,4.0,0
0,0,1,2,157500.0,0,4,1,1,28.0,5.0,4.0,1
1,0,1,2,135000.0,0,1,1,1,35.0,2.0,4.0,0
0,0,0,0,135000.0,0,4,1,1,44.0,0.0,2.0,0
0,0,1,0,81000.0,1,4,1,1,56.0,0.0,2.0,0
0,0,1,0,157500.0,4,4,3,1,39.0,1.0,1.0,0
0,0,1,0,225000.0,0,4,2,1,54.0,11.0,1.0,1
0,0,1,1,157500.0,4,4,1,1,40.0,1.0,3.0,0
0,1,1,0,225000.0,0,1,0,1,33.0,1.0,2.0,0
0,1,1,0,225000.0,0,1,1,1,29.0,3.0,2.0,0
0,0,1,1,112500.0,3,4,0,1,33.0,2.0,3.0,0
0,0,1,1,90000.0,4,4,1,1,38.0,1.0,3.0,0
1,0,1,0,135000.0,4,4,3,1,47.0,2.0,1.0,0
0,1,0,0,103500.0,4,1,1,1,39.0,7.0,2.0,0
0,1,0,0,103500.0,4,1,1,1,39.0,7.0,2.0,1
0,1,0,0,135000.0,0,4,1,1,29.0,1.0,2.0,1
0,1,0,0,135000.0,0,4,1,1,29.0,1.0,2.0,0
1,1,1,0,315000.0,0,4,1,1,60.0,3.0,2.0,0
1,1,1,1,292500.0,0,1,1,1,34.0,9.0,3.0,0
1,1,1,1,292500.0,0,1,1,1,34.0,9.0,3.0,1
0,0,1,2,405000.0,2,4,1,1,51.0,11.0,4.0,0
0,0,1,2,405000.0,2,4,1,1,51.0,11.0,4.0,1
0,1,1,1,76500.0,4,4,0,1,40.0,7.0,3.0,0
1,1,1,2,225000.0,4,4,1,1,37.0,11.0,4.0,0
1,0,0,0,135000.0,0,4,2,1,52.0,4.0,1.0,0
0,0,1,0,202500.0,4,4,1,1,50.0,2.0,2.0,0
0,0,1,2,202500.0,4,4,1,2,31.0,12.0,4.0,0
0,0,1,0,135000.0,4,4,1,1,54.0,7.0,2.0,0
0,0,1,2,180000.0,4,4,1,1,35.0,0.0,4.0,0
1,1,1,0,202500.0,0,4,1,1,49.0,6.0,2.0,0
1,1,0,0,292500.0,4,4,3,1,38.0,4.0,1.0,0
1,1,1,1,270000.0,0,2,1,1,45.0,8.0,3.0,0
0,1,1,1,90000.0,2,4,1,1,37.0,1.0,3.0,0
1,0,0,0,146250.0,4,4,3,4,25.0,1.0,1.0,1
1,0,1,0,144000.0,4,4,0,1,47.0,5.0,2.0,1
1,0,1,0,144000.0,4,4,0,1,47.0,5.0,2.0,0
0,1,1,0,112500.0,4,4,1,1,33.0,2.0,2.0,0
1,1,1,1,157500.0,4,1,1,1,26.0,8.0,3.0,0
0,0,0,0,180000.0,4,4,4,2,59.0,1.0,1.0,0
0,0,0,0,180000.0,4,4,4,2,59.0,1.0,1.0,1
0,0,1,0,180000.0,2,4,1,1,54.0,11.0,2.0,0
0,0,1,0,180000.0,2,4,1,1,54.0,11.0,2.0,1
0,0,1,0,112500.0,4,4,4,1,53.0,2.0,1.0,0
0,0,0,0,162000.0,0,4,1,1,55.0,18.0,2.0,0
1,1,1,0,247500.0,4,4,1,1,39.0,9.0,2.0,1
1,1,1,0,247500.0,4,4,1,1,39.0,9.0,2.0,0
1,1,1,2,180000.0,4,4,0,1,36.0,13.0,4.0,1
1,1,1,2,180000.0,4,4,0,1,36.0,13.0,4.0,0
0,0,1,0,121500.0,0,1,0,1,31.0,1.0,2.0,0
0,1,1,0,180000.0,1,4,1,1,61.0,0.0,2.0,0
1,0,1,0,292500.0,0,1,1,1,45.0,2.0,2.0,1
1,0,1,0,292500.0,0,1,1,1,45.0,2.0,2.0,0
0,0,1,0,193500.0,4,1,3,1,47.0,13.0,1.0,0
0,0,1,0,225000.0,4,1,4,1,59.0,36.0,1.0,1
0,0,1,0,225000.0,4,1,4,1,59.0,36.0,1.0,0
0,0,1,0,81000.0,1,4,4,1,62.0,0.0,1.0,0
1,1,1,3,315000.0,4,4,1,1,42.0,16.0,5.0,0
0,0,1,0,144000.0,4,4,3,1,41.0,5.0,1.0,0
0,0,1,0,90000.0,0,4,1,1,41.0,8.0,2.0,0
0,1,1,1,157500.0,4,3,1,1,39.0,4.0,3.0,0
1,0,0,1,225000.0,0,1,1,1,29.0,6.0,3.0,1
1,1,1,1,225000.0,4,1,1,1,33.0,4.0,3.0,0
1,1,1,1,225000.0,4,1,1,1,33.0,4.0,3.0,1
1,1,1,2,292500.0,0,4,1,1,33.0,7.0,4.0,0
1,1,1,0,135000.0,0,4,1,1,50.0,11.0,2.0,0
0,1,0,2,135000.0,4,4,1,5,27.0,2.0,4.0,1
0,1,0,2,135000.0,4,4,1,5,27.0,2.0,4.0,0
0,0,1,2,121500.0,4,4,0,1,29.0,5.0,4.0,1
1,1,0,0,148500.0,4,4,0,1,30.0,10.0,2.0,0
1,1,1,0,247500.0,2,1,3,1,27.0,2.0,1.0,0
1,1,1,0,247500.0,2,1,3,1,27.0,2.0,1.0,1
0,1,1,0,225000.0,1,1,1,1,64.0,0.0,2.0,0
0,1,1,0,225000.0,1,1,1,1,64.0,0.0,2.0,1
0,0,1,0,135000.0,1,4,2,1,59.0,0.0,1.0,0
1,1,1,1,270000.0,0,4,1,1,34.0,2.0,3.0,0
1,0,1,0,90000.0,4,4,2,4,26.0,0.0,1.0,0
0,0,1,0,130500.0,0,4,1,2,50.0,10.0,2.0,0
0,0,0,0,90000.0,4,4,2,1,51.0,27.0,1.0,1
0,0,0,0,90000.0,4,4,2,1,51.0,27.0,1.0,0
0,1,1,0,144000.0,0,4,1,1,33.0,7.0,2.0,0
1,1,1,0,112500.0,4,4,1,1,37.0,18.0,2.0,0
0,1,1,0,225000.0,4,4,1,1,43.0,2.0,2.0,0
0,0,1,0,450000.0,4,4,1,1,59.0,13.0,2.0,0
0,0,1,0,450000.0,4,4,1,1,59.0,13.0,2.0,1
0,1,0,1,112500.0,4,1,3,1,27.0,4.0,2.0,0
0,0,1,0,270000.0,4,1,4,1,53.0,7.0,1.0,0
1,1,1,0,180000.0,4,1,1,1,60.0,12.0,2.0,0
0,0,1,0,85500.0,4,4,1,1,55.0,29.0,2.0,0
0,0,0,0,90000.0,4,1,2,1,60.0,4.0,1.0,0
1,1,1,1,270000.0,4,4,1,1,50.0,11.0,3.0,0
1,0,1,0,135000.0,4,4,3,1,26.0,1.0,1.0,0
1,0,1,0,135000.0,4,4,3,1,26.0,1.0,1.0,1
1,1,1,0,225000.0,4,4,1,1,24.0,3.0,2.0,0
0,0,0,0,157500.0,4,1,1,1,54.0,5.0,2.0,0
0,0,1,0,90000.0,4,4,4,1,45.0,20.0,1.0,0
0,0,0,0,108000.0,1,4,4,1,61.0,0.0,1.0,1
0,0,0,0,108000.0,1,4,4,1,61.0,0.0,1.0,0
0,1,1,0,202500.0,4,1,3,1,29.0,11.0,1.0,0
0,0,1,0,360000.0,0,1,2,1,49.0,8.0,1.0,0
1,0,1,0,148500.0,0,4,1,1,46.0,4.0,2.0,0
0,0,1,0,229500.0,4,1,1,1,46.0,3.0,2.0,0
0,0,1,0,171000.0,4,4,3,1,54.0,23.0,1.0,0
1,1,1,0,90000.0,1,4,1,1,67.0,0.0,2.0,0
0,0,0,0,135000.0,0,4,1,1,47.0,9.0,2.0,0
0,1,1,1,126000.0,4,1,1,1,26.0,0.0,3.0,0
0,0,1,0,112500.0,2,1,1,2,61.0,12.0,2.0,0
1,0,0,0,144000.0,0,2,3,4,28.0,2.0,1.0,0
1,1,0,0,225000.0,4,4,3,1,25.0,1.0,1.0,1
1,1,0,0,225000.0,4,4,3,1,25.0,1.0,1.0,0
1,1,1,0,202500.0,4,4,1,1,36.0,2.0,2.0,0
1,1,0,2,213750.0,2,1,1,1,34.0,10.0,4.0,0
0,1,1,1,76500.0,4,4,1,1,33.0,12.0,3.0,0
0,1,1,0,720000.0,2,1,4,1,41.0,15.0,1.0,0
0,0,1,0,157500.0,4,4,1,1,47.0,7.0,2.0,0
0,1,1,1,270000.0,0,0,1,1,33.0,3.0,3.0,1
0,1,1,1,270000.0,0,0,1,1,33.0,3.0,3.0,0
0,0,1,0,121900.5,1,4,1,1,44.0,0.0,2.0,0
0,0,1,2,135000.0,4,4,1,1,27.0,9.0,4.0,0
0,0,0,0,202500.0,2,4,4,1,64.0,1.0,1.0,0
1,1,1,1,405000.0,4,1,1,1,29.0,6.0,3.0,0
0,0,1,0,126000.0,4,4,3,1,44.0,3.0,1.0,1
1,1,1,0,135000.0,4,4,1,1,41.0,22.0,2.0,0
0,0,1,0,247500.0,4,4,2,1,53.0,9.0,1.0,0
0,0,1,0,247500.0,4,4,2,1,53.0,9.0,1.0,1
0,0,1,0,315000.0,4,4,2,1,42.0,9.0,1.0,0
0,0,1,0,315000.0,4,4,2,1,42.0,9.0,1.0,1
1,1,1,0,315000.0,0,1,1,3,37.0,12.0,2.0,0
1,0,0,2,135000.0,4,4,1,1,37.0,1.0,4.0,0
1,0,0,2,135000.0,4,4,1,1,37.0,1.0,4.0,1
0,0,0,0,157500.0,1,4,2,1,66.0,0.0,1.0,0
0,0,0,0,157500.0,1,4,2,1,66.0,0.0,1.0,1
0,1,1,1,157500.0,4,2,0,1,36.0,8.0,3.0,0
1,0,1,1,231750.0,4,4,1,1,39.0,0.0,3.0,0
0,0,0,0,292500.0,0,4,0,1,51.0,29.0,2.0,0
0,0,0,0,90000.0,4,4,1,1,52.0,15.0,2.0,0
0,0,0,2,135000.0,0,4,1,1,34.0,12.0,4.0,1
0,0,0,2,135000.0,0,4,1,1,34.0,12.0,4.0,0
0,0,0,0,225000.0,0,4,0,1,53.0,9.0,2.0,1
0,0,0,0,225000.0,0,4,0,1,53.0,9.0,2.0,0
0,0,0,0,112500.0,1,4,0,1,64.0,0.0,2.0,1
0,0,0,0,112500.0,1,4,0,1,64.0,0.0,2.0,0
0,1,0,0,135000.0,4,4,1,1,52.0,34.0,2.0,0
1,0,0,0,180000.0,4,4,0,1,28.0,2.0,2.0,1
1,0,0,2,225000.0,4,1,0,1,46.0,8.0,4.0,0
1,0,0,2,225000.0,4,1,0,1,46.0,8.0,4.0,1
1,1,0,1,675000.0,4,4,1,2,47.0,12.0,3.0,1
1,1,0,1,675000.0,4,4,1,2,47.0,12.0,3.0,0
0,0,0,0,247500.0,1,4,1,1,61.0,0.0,2.0,0
0,0,0,0,117000.0,4,1,1,1,53.0,6.0,2.0,1
0,0,0,0,126000.0,4,4,1,1,43.0,6.0,2.0,0
0,0,0,0,126000.0,4,4,1,1,43.0,6.0,2.0,1
0,1,0,0,121500.0,4,4,1,1,35.0,4.0,2.0,0
0,0,0,0,315000.0,4,1,1,1,51.0,16.0,2.0,0
1,0,0,0,157500.0,4,4,1,1,50.0,20.0,2.0,1
0,1,0,2,157500.0,4,4,1,1,38.0,1.0,4.0,0
0,0,0,0,76500.0,0,4,1,1,39.0,9.0,2.0,0
1,1,0,0,90000.0,4,4,3,1,47.0,25.0,1.0,0
1,1,0,0,112500.0,4,4,0,1,27.0,5.0,2.0,0
1,1,0,0,180000.0,0,4,1,1,40.0,1.0,2.0,0
1,1,0,0,315000.0,4,4,1,1,36.0,1.0,2.0,0
